trade_id,signal_type,zone_name,entry_time,entry_price,target_price,exit_time,exit_price,exit_type,pnl,hold_duration,entry_date,exit_date,entry_hour,exit_hour
1268,BUY,res1,2025-08-08 16:28:00,24194.75,24269.75,2025-08-08 16:30:00,24201.75,FORCE_EXIT,7.0,2.0,2025-08-08,2025-08-08,16:28,16:30
1269,SELL,res1,2025-08-11 09:22:00,24160.45,24085.45,2025-08-11 10:02:00,24091.45,TARGET,69.0,40.0,2025-08-11,2025-08-11,09:22,10:02
1270,BUY,res1,2025-08-11 11:28:00,24110.45,24185.45,2025-08-11 12:37:00,24090.95,STOP_LOSS,-19.5,69.0,2025-08-11,2025-08-11,11:28,12:37
1271,BUY,res1,2025-08-11 13:54:00,24135.95,24210.95,2025-08-11 14:30:00,24118.75,STOP_LOSS,-17.200000000000728,36.0,2025-08-11,2025-08-11,13:54,14:30
1272,SELL,res1,2025-08-11 14:36:00,24109.45,24034.45,2025-08-11 15:21:00,24033.95,TARGET,75.5,45.0,2025-08-11,2025-08-11,14:36,15:21
1273,BUY,sup1,2025-08-11 15:43:00,24080.95,24155.95,2025-08-11 15:48:00,24055.95,STOP_LOSS,-25.0,5.0,2025-08-11,2025-08-11,15:43,15:48
1274,SELL,sup1,2025-08-11 15:53:00,24051.95,23976.95,2025-08-11 16:00:00,24078.95,STOP_LOSS,-27.0,7.0,2025-08-11,2025-08-11,15:53,16:00
1275,BUY,sup1,2025-08-11 16:01:00,24078.75,24153.75,2025-08-11 16:06:00,24062.75,STOP_LOSS,-16.0,5.0,2025-08-11,2025-08-11,16:01,16:06
1276,SELL,res1,2025-08-12 09:17:00,24111.85,24036.85,2025-08-12 11:24:00,24031.85,TARGET,80.0,127.0,2025-08-12,2025-08-12,09:17,11:24
1277,SELL,sup1,2025-08-12 11:28:00,24028.85,23953.85,2025-08-12 12:06:00,23952.85,TARGET,76.0,38.0,2025-08-12,2025-08-12,11:28,12:06
1278,BUY,sup1,2025-08-12 14:03:00,23977.65,24052.65,2025-08-12 14:30:00,24062.15,TARGET,84.5,27.0,2025-08-12,2025-08-12,14:03,14:30
1279,BUY,res1,2025-08-13 10:22:00,24221.75,24296.75,2025-08-13 15:13:00,24189.25,STOP_LOSS,-32.5,291.0,2025-08-13,2025-08-13,10:22,15:13
1280,SELL,res1,2025-08-13 15:14:00,24188.75,24113.75,2025-08-13 15:44:00,24236.25,STOP_LOSS,-47.5,30.0,2025-08-13,2025-08-13,15:14,15:44
1281,BUY,res1,2025-08-13 15:45:00,24236.05,24311.05,2025-08-13 15:47:00,24219.75,STOP_LOSS,-16.299999999999272,2.0,2025-08-13,2025-08-13,15:45,15:47
1282,BUY,res1,2025-08-13 15:53:00,24238.05,24313.05,2025-08-13 15:55:00,24218.25,STOP_LOSS,-19.799999999999272,2.0,2025-08-13,2025-08-13,15:53,15:55
1283,SELL,res1,2025-08-13 16:01:00,24208.75,24133.75,2025-08-13 16:09:00,24236.25,STOP_LOSS,-27.5,8.0,2025-08-13,2025-08-13,16:01,16:09
1284,BUY,res1,2025-08-13 16:14:00,24237.05,24312.05,2025-08-13 16:26:00,24214.25,STOP_LOSS,-22.799999999999272,12.0,2025-08-13,2025-08-13,16:14,16:26
1285,BUY,res1,2025-08-14 09:12:00,24240.15,24315.15,2025-08-14 13:08:00,24314.65,TARGET,74.5,236.0,2025-08-14,2025-08-14,09:12,13:08
1286,SELL,res1,2025-08-14 14:31:00,24281.15,24206.15,2025-08-14 15:34:00,24318.45,STOP_LOSS,-37.29999999999927,63.0,2025-08-14,2025-08-14,14:31,15:34
1287,BUY,res1,2025-08-15 09:01:00,24545.1,24620.1,2025-08-15 15:53:00,24346.55,STOP_LOSS,-198.54999999999927,412.0,2025-08-15,2025-08-15,09:01,15:53
1288,SELL,sup1,2025-08-15 15:54:00,24345.55,24270.55,2025-08-15 16:30:00,24351.05,FORCE_EXIT,-5.5,36.0,2025-08-15,2025-08-15,15:54,16:30
1289,SELL,sup1,2025-08-18 09:20:00,24288.25,24213.25,2025-08-18 16:30:00,24286.75,FORCE_EXIT,1.5,430.0,2025-08-18,2025-08-18,09:20,16:30
1290,BUY,sup1,2025-08-19 09:01:00,24361.4,24436.4,2025-08-19 15:12:00,24435.95,TARGET,74.54999999999927,371.0,2025-08-19,2025-08-19,09:01,15:12
1291,SELL,res1,2025-08-19 16:29:00,24427.65,24352.65,2025-08-19 16:30:00,24429.65,FORCE_EXIT,-2.0,1.0,2025-08-19,2025-08-19,16:29,16:30
1292,SELL,res1,2025-08-20 12:26:00,24348.05,24273.05,2025-08-20 15:53:00,24268.85,TARGET,79.20000000000073,207.0,2025-08-20,2025-08-20,12:26,15:53
1293,SELL,res1,2025-08-21 09:11:00,24278.95,24203.95,2025-08-21 12:37:00,24216.95,TARGET,62.0,206.0,2025-08-21,2025-08-21,09:11,12:37
1294,SELL,res1,2025-08-21 13:16:00,24228.45,24153.45,2025-08-21 16:01:00,24256.95,STOP_LOSS,-28.5,165.0,2025-08-21,2025-08-21,13:16,16:01
1295,BUY,sup1,2025-08-21 16:02:00,24256.75,24331.75,2025-08-21 16:30:00,24297.45,FORCE_EXIT,40.70000000000073,28.0,2025-08-21,2025-08-21,16:02,16:30
1296,BUY,res1,2025-08-22 10:26:00,24318.15,24393.15,2025-08-22 11:43:00,24297.85,STOP_LOSS,-20.30000000000291,77.0,2025-08-22,2025-08-22,10:26,11:43
1297,SELL,res1,2025-08-22 11:44:00,24298.85,24223.85,2025-08-22 15:52:00,24344.85,STOP_LOSS,-46.0,248.0,2025-08-22,2025-08-22,11:44,15:52
1298,BUY,sup1,2025-08-22 15:53:00,24345.35,24420.35,2025-08-22 16:01:00,24417.85,TARGET,72.5,8.0,2025-08-22,2025-08-22,15:53,16:01
1299,SELL,res1,2025-08-25 09:01:00,24233.1,24158.1,2025-08-25 15:00:00,24341.55,STOP_LOSS,-108.45000000000073,359.0,2025-08-25,2025-08-25,09:01,15:00
1300,BUY,res1,2025-08-25 15:01:00,24341.05,24416.05,2025-08-25 16:30:00,24337.55,FORCE_EXIT,-3.5,89.0,2025-08-25,2025-08-25,15:01,16:30
1301,SELL,res1,2025-08-26 11:41:00,24132.75,24057.75,2025-08-26 12:14:00,24193.45,STOP_LOSS,-60.70000000000073,33.0,2025-08-26,2025-08-26,11:41,12:14
1302,BUY,res1,2025-08-26 12:15:00,24195.45,24270.45,2025-08-26 16:03:00,24266.45,TARGET,71.0,228.0,2025-08-26,2025-08-26,12:15,16:03
1303,SELL,res1,2025-08-27 09:01:00,24168.9,24093.9,2025-08-27 10:20:00,24103.35,TARGET,65.55000000000291,79.0,2025-08-27,2025-08-27,09:01,10:20
1304,SELL,res1,2025-08-27 12:23:00,24122.85,24047.85,2025-08-27 13:16:00,24150.85,STOP_LOSS,-28.0,53.0,2025-08-27,2025-08-27,12:23,13:16
1305,BUY,res1,2025-08-27 13:17:00,24150.35,24225.35,2025-08-27 13:26:00,24138.85,STOP_LOSS,-11.5,9.0,2025-08-27,2025-08-27,13:17,13:26
1306,BUY,res1,2025-08-27 13:32:00,24159.65,24234.65,2025-08-27 13:41:00,24139.35,STOP_LOSS,-20.30000000000291,9.0,2025-08-27,2025-08-27,13:32,13:41
1307,SELL,res1,2025-08-27 13:46:00,24128.85,24053.85,2025-08-27 14:52:00,24055.65,TARGET,73.19999999999709,66.0,2025-08-27,2025-08-27,13:46,14:52
1308,BUY,sup1,2025-08-27 16:21:00,24073.35,24148.35,2025-08-27 16:27:00,24043.85,STOP_LOSS,-29.5,6.0,2025-08-27,2025-08-27,16:21,16:27
1309,SELL,res1,2025-08-27 16:28:00,24042.85,23967.85,2025-08-27 16:30:00,24034.85,FORCE_EXIT,8.0,2.0,2025-08-27,2025-08-27,16:28,16:30
1310,SELL,res1,2025-08-28 09:46:00,24125.25,24050.25,2025-08-28 11:46:00,24047.05,TARGET,78.20000000000073,120.0,2025-08-28,2025-08-28,09:46,11:46
1311,SELL,sup1,2025-08-28 12:23:00,24022.25,23947.25,2025-08-28 14:00:00,24051.25,STOP_LOSS,-29.0,97.0,2025-08-28,2025-08-28,12:23,14:00
1312,BUY,sup1,2025-08-28 14:01:00,24051.75,24126.75,2025-08-28 16:30:00,24087.25,FORCE_EXIT,35.5,149.0,2025-08-28,2025-08-28,14:01,16:30
1313,BUY,sup1,2025-08-29 09:06:00,24010.65,24085.65,2025-08-29 09:41:00,23976.15,STOP_LOSS,-34.5,35.0,2025-08-29,2025-08-29,09:06,09:41
1314,SELL,sup1,2025-08-29 10:46:00,23894.15,23819.15,2025-08-29 13:48:00,24008.15,STOP_LOSS,-114.0,182.0,2025-08-29,2025-08-29,10:46,13:48
1315,BUY,res1,2025-08-29 13:49:00,24007.95,24082.95,2025-08-29 16:05:00,23953.65,STOP_LOSS,-54.29999999999927,136.0,2025-08-29,2025-08-29,13:49,16:05
1316,SELL,sup1,2025-08-29 16:12:00,23928.15,23853.15,2025-08-29 16:30:00,23952.65,FORCE_EXIT,-24.5,18.0,2025-08-29,2025-08-29,16:12,16:30
1317,SELL,res1,2025-09-01 10:18:00,24012.95,23937.95,2025-09-01 16:30:00,24007.95,FORCE_EXIT,5.0,372.0,2025-09-01,2025-09-01,10:18,16:30
1318,SELL,sup1,2025-09-02 09:11:00,23911.35,23836.35,2025-09-02 09:14:00,23837.85,TARGET,73.5,3.0,2025-09-02,2025-09-02,09:11,09:14
1319,BUY,sup1,2025-09-02 11:41:00,23785.85,23860.85,2025-09-02 12:15:00,23750.85,STOP_LOSS,-35.0,34.0,2025-09-02,2025-09-02,11:41,12:15
1320,SELL,sup1,2025-09-02 12:29:00,23718.35,23643.35,2025-09-02 14:09:00,23647.35,TARGET,71.0,100.0,2025-09-02,2025-09-02,12:29,14:09
1321,SELL,sup1,2025-09-02 14:18:00,23627.35,23552.35,2025-09-02 14:54:00,23561.85,TARGET,65.5,36.0,2025-09-02,2025-09-02,14:18,14:54
1322,SELL,sup1,2025-09-03 09:21:00,23528.75,23453.75,2025-09-03 10:09:00,23614.75,STOP_LOSS,-86.0,48.0,2025-09-03,2025-09-03,09:21,10:09
1323,BUY,sup1,2025-09-03 10:10:00,23613.45,23688.45,2025-09-03 12:14:00,23689.75,TARGET,76.29999999999927,124.0,2025-09-03,2025-09-03,10:10,12:14
1324,SELL,sup1,2025-09-03 14:36:00,23637.95,23562.95,2025-09-03 15:42:00,23561.75,TARGET,76.20000000000073,66.0,2025-09-03,2025-09-03,14:36,15:42
1325,SELL,res1,2025-09-04 09:21:00,23616.15,23541.15,2025-09-04 09:34:00,23670.15,STOP_LOSS,-54.0,13.0,2025-09-04,2025-09-04,09:21,09:34
1326,BUY,res1,2025-09-04 09:39:00,23674.65,23749.65,2025-09-04 12:14:00,23788.15,TARGET,113.5,155.0,2025-09-04,2025-09-04,09:39,12:14
1327,SELL,res1,2025-09-04 13:51:00,23756.15,23681.15,2025-09-04 16:30:00,23771.65,FORCE_EXIT,-15.5,159.0,2025-09-04,2025-09-04,13:51,16:30
1328,BUY,sup1,2025-09-05 09:01:00,23868.0,23943.0,2025-09-05 15:52:00,23727.55,STOP_LOSS,-140.45000000000073,411.0,2025-09-05,2025-09-05,09:01,15:52
1329,SELL,res1,2025-09-05 15:53:00,23726.55,23651.55,2025-09-05 16:14:00,23647.55,TARGET,79.0,21.0,2025-09-05,2025-09-05,15:53,16:14
1330,BUY,res1,2025-09-08 11:26:00,23767.55,23842.55,2025-09-08 12:46:00,23737.85,STOP_LOSS,-29.700000000000728,80.0,2025-09-08,2025-09-08,11:26,12:46
1331,SELL,res1,2025-09-08 12:47:00,23738.05,23663.05,2025-09-08 14:11:00,23658.85,TARGET,79.20000000000073,84.0,2025-09-08,2025-09-08,12:47,14:11
1332,BUY,res1,2025-09-08 15:37:00,23740.35,23815.35,2025-09-08 16:30:00,23756.85,FORCE_EXIT,16.5,53.0,2025-09-08,2025-09-08,15:37,16:30
1333,BUY,sup1,2025-09-09 10:21:00,23743.95,23818.95,2025-09-09 10:27:00,23722.75,STOP_LOSS,-21.200000000000728,6.0,2025-09-09,2025-09-09,10:21,10:27
1334,SELL,sup1,2025-09-09 10:46:00,23695.25,23620.25,2025-09-09 12:05:00,23743.25,STOP_LOSS,-48.0,79.0,2025-09-09,2025-09-09,10:46,12:05
1335,SELL,res1,2025-09-09 14:42:00,23724.75,23649.75,2025-09-09 15:04:00,23649.75,TARGET,75.0,22.0,2025-09-09,2025-09-09,14:42,15:04
1336,SELL,sup1,2025-09-09 15:16:00,23648.75,23573.75,2025-09-09 15:36:00,23690.25,STOP_LOSS,-41.5,20.0,2025-09-09,2025-09-09,15:16,15:36
1337,BUY,sup1,2025-09-09 15:37:00,23691.75,23766.75,2025-09-09 16:00:00,23660.25,STOP_LOSS,-31.5,23.0,2025-09-09,2025-09-09,15:37,16:00
1338,BUY,res1,2025-09-10 12:44:00,23773.35,23848.35,2025-09-10 13:06:00,23755.85,STOP_LOSS,-17.5,22.0,2025-09-10,2025-09-10,12:44,13:06
1339,SELL,res1,2025-09-10 13:22:00,23747.05,23672.05,2025-09-10 14:48:00,23775.55,STOP_LOSS,-28.5,86.0,2025-09-10,2025-09-10,13:22,14:48
1340,SELL,res1,2025-09-10 14:56:00,23747.05,23672.05,2025-09-10 15:45:00,23670.05,TARGET,77.0,49.0,2025-09-10,2025-09-10,14:56,15:45
1341,SELL,res1,2025-09-11 10:41:00,23616.75,23541.75,2025-09-11 12:21:00,23671.75,STOP_LOSS,-55.0,100.0,2025-09-11,2025-09-11,10:41,12:21
1342,BUY,res1,2025-09-11 12:22:00,23671.95,23746.95,2025-09-11 15:49:00,23744.45,TARGET,72.5,207.0,2025-09-11,2025-09-11,12:22,15:49
1343,BUY,res1,2025-09-11 15:54:00,23747.95,23822.95,2025-09-11 16:14:00,23713.45,STOP_LOSS,-34.5,20.0,2025-09-11,2025-09-11,15:54,16:14
1344,SELL,res1,2025-09-11 16:17:00,23712.45,23637.45,2025-09-11 16:30:00,23694.95,FORCE_EXIT,17.5,13.0,2025-09-11,2025-09-11,16:17,16:30
1345,BUY,res1,2025-09-12 09:01:00,23742.9,23817.9,2025-09-12 09:43:00,23695.35,STOP_LOSS,-47.55000000000291,42.0,2025-09-12,2025-09-12,09:01,09:43
1346,SELL,res1,2025-09-12 09:44:00,23694.35,23619.35,2025-09-12 10:17:00,23614.35,TARGET,80.0,33.0,2025-09-12,2025-09-12,09:44,10:17
1347,BUY,sup1,2025-09-12 12:27:00,23639.85,23714.85,2025-09-12 15:32:00,23707.65,TARGET,67.80000000000291,185.0,2025-09-12,2025-09-12,12:27,15:32
1348,BUY,res1,2025-09-15 09:59:00,23815.25,23890.25,2025-09-15 11:10:00,23773.25,STOP_LOSS,-42.0,71.0,2025-09-15,2025-09-15,09:59,11:10
1349,SELL,res1,2025-09-15 14:13:00,23833.45,23758.45,2025-09-15 15:02:00,23756.25,TARGET,77.20000000000073,49.0,2025-09-15,2025-09-15,14:13,15:02
1350,SELL,sup1,2025-09-15 15:18:00,23737.75,23662.75,2025-09-15 16:21:00,23756.75,STOP_LOSS,-19.0,63.0,2025-09-15,2025-09-15,15:18,16:21
1351,BUY,sup1,2025-09-15 16:22:00,23756.95,23831.95,2025-09-15 16:30:00,23771.75,FORCE_EXIT,14.799999999999272,8.0,2025-09-15,2025-09-15,16:22,16:30
1352,SELL,sup1,2025-09-16 09:25:00,23655.05,23580.05,2025-09-16 14:16:00,23574.05,TARGET,81.0,291.0,2025-09-16,2025-09-16,09:25,14:16
1353,BUY,sup1,2025-09-16 14:36:00,23616.35,23691.35,2025-09-16 14:40:00,23590.55,STOP_LOSS,-25.799999999999272,4.0,2025-09-16,2025-09-16,14:36,14:40
1354,SELL,sup1,2025-09-16 14:54:00,23588.05,23513.05,2025-09-16 15:35:00,23510.05,TARGET,78.0,41.0,2025-09-16,2025-09-16,14:54,15:35
1355,SELL,sup1,2025-09-17 11:17:00,23363.95,23288.95,2025-09-17 13:04:00,23292.45,TARGET,71.5,107.0,2025-09-17,2025-09-17,11:17,13:04
1356,SELL,res1,2025-09-17 14:46:00,23350.95,23275.95,2025-09-17 14:51:00,23379.45,STOP_LOSS,-28.5,5.0,2025-09-17,2025-09-17,14:46,14:51
1357,BUY,res1,2025-09-17 14:52:00,23379.15,23454.15,2025-09-17 16:30:00,23371.45,FORCE_EXIT,-7.700000000000728,98.0,2025-09-17,2025-09-17,14:52,16:30
1358,BUY,res1,2025-09-18 10:30:00,23646.85,23721.85,2025-09-18 15:11:00,23591.35,STOP_LOSS,-55.5,281.0,2025-09-18,2025-09-18,10:30,15:11
1359,SELL,sup1,2025-09-18 15:12:00,23590.85,23515.85,2025-09-18 16:06:00,23634.85,STOP_LOSS,-44.0,54.0,2025-09-18,2025-09-18,15:12,16:06
1360,BUY,res1,2025-09-18 16:13:00,23641.35,23716.35,2025-09-18 16:30:00,23678.35,FORCE_EXIT,37.0,17.0,2025-09-18,2025-09-18,16:13,16:30
1361,SELL,res1,2025-09-19 13:31:00,23603.85,23528.85,2025-09-19 14:03:00,23650.35,STOP_LOSS,-46.5,32.0,2025-09-19,2025-09-19,13:31,14:03
1362,BUY,res1,2025-09-19 14:04:00,23649.85,23724.85,2025-09-19 16:30:00,23671.35,FORCE_EXIT,21.5,146.0,2025-09-19,2025-09-19,14:04,16:30
1363,SELL,res1,2025-09-22 09:01:00,23554.1,23479.1,2025-09-22 09:24:00,23482.85,TARGET,71.25,23.0,2025-09-22,2025-09-22,09:01,09:24
1364,SELL,sup1,2025-09-22 11:21:00,23464.15,23389.15,2025-09-22 12:32:00,23509.35,STOP_LOSS,-45.19999999999709,71.0,2025-09-22,2025-09-22,11:21,12:32
1365,BUY,sup1,2025-09-22 12:33:00,23508.65,23583.65,2025-09-22 13:00:00,23470.35,STOP_LOSS,-38.30000000000291,27.0,2025-09-22,2025-09-22,12:33,13:00
1366,SELL,res1,2025-09-22 13:52:00,23480.85,23405.85,2025-09-22 14:10:00,23515.85,STOP_LOSS,-35.0,18.0,2025-09-22,2025-09-22,13:52,14:10
1367,BUY,res1,2025-09-22 14:11:00,23515.35,23590.35,2025-09-22 14:54:00,23492.35,STOP_LOSS,-23.0,43.0,2025-09-22,2025-09-22,14:11,14:54
1368,SELL,sup1,2025-09-22 15:34:00,23468.85,23393.85,2025-09-22 15:55:00,23493.85,STOP_LOSS,-25.0,21.0,2025-09-22,2025-09-22,15:34,15:55
1369,BUY,sup1,2025-09-22 15:56:00,23495.85,23570.85,2025-09-22 16:12:00,23470.35,STOP_LOSS,-25.5,16.0,2025-09-22,2025-09-22,15:56,16:12
1370,BUY,sup1,2025-09-23 09:01:00,23597.3,23672.3,2025-09-23 09:18:00,23663.05,TARGET,65.75,17.0,2025-09-23,2025-09-23,09:01,09:18
1371,SELL,sup1,2025-09-24 09:10:00,23566.85,23491.85,2025-09-24 14:03:00,23646.85,STOP_LOSS,-80.0,293.0,2025-09-24,2025-09-24,09:10,14:03
1372,BUY,res1,2025-09-24 14:04:00,23655.35,23730.35,2025-09-24 16:30:00,23705.85,FORCE_EXIT,50.5,146.0,2025-09-24,2025-09-24,14:04,16:30
1373,SELL,sup1,2025-09-25 09:08:00,23590.35,23515.35,2025-09-25 11:45:00,23458.85,TARGET,131.5,157.0,2025-09-25,2025-09-25,09:08,11:45
1374,SELL,sup1,2025-09-25 14:01:00,23404.85,23329.85,2025-09-25 16:04:00,23524.35,STOP_LOSS,-119.5,123.0,2025-09-25,2025-09-25,14:01,16:04
1375,BUY,res1,2025-09-25 16:05:00,23523.85,23598.85,2025-09-25 16:30:00,23524.85,FORCE_EXIT,1.0,25.0,2025-09-25,2025-09-25,16:05,16:30
1376,SELL,res1,2025-09-26 12:48:00,23596.55,23521.55,2025-09-26 13:41:00,23641.05,STOP_LOSS,-44.5,53.0,2025-09-26,2025-09-26,12:48,13:41
1377,BUY,res1,2025-09-26 13:42:00,23641.25,23716.25,2025-09-26 14:37:00,23719.25,TARGET,78.0,55.0,2025-09-26,2025-09-26,13:42,14:37
1378,BUY,res1,2025-09-29 09:01:00,23834.3,23909.3,2025-09-29 14:49:00,23696.75,STOP_LOSS,-137.54999999999927,348.0,2025-09-29,2025-09-29,09:01,14:49
1379,SELL,sup1,2025-09-29 14:50:00,23698.25,23623.25,2025-09-29 16:28:00,23760.75,STOP_LOSS,-62.5,98.0,2025-09-29,2025-09-29,14:50,16:28
1380,SELL,res1,2025-09-30 11:03:00,23729.75,23654.75,2025-09-30 11:18:00,23767.95,STOP_LOSS,-38.20000000000073,15.0,2025-09-30,2025-09-30,11:03,11:18
1381,BUY,res1,2025-09-30 11:19:00,23768.25,23843.25,2025-09-30 11:37:00,23741.75,STOP_LOSS,-26.5,18.0,2025-09-30,2025-09-30,11:19,11:37
1382,BUY,res1,2025-09-30 12:33:00,23778.25,23853.25,2025-09-30 16:30:00,23797.25,FORCE_EXIT,19.0,237.0,2025-09-30,2025-09-30,12:33,16:30
1383,BUY,sup1,2025-10-01 09:18:00,23807.75,23882.75,2025-10-01 09:28:00,23772.75,STOP_LOSS,-35.0,10.0,2025-10-01,2025-10-01,09:18,09:28
1384,SELL,res1,2025-10-01 09:29:00,23770.75,23695.75,2025-10-01 10:31:00,23846.75,STOP_LOSS,-76.0,62.0,2025-10-01,2025-10-01,09:29,10:31
1385,BUY,res1,2025-10-01 10:32:00,23844.75,23919.75,2025-10-01 11:10:00,23924.95,TARGET,80.20000000000073,38.0,2025-10-01,2025-10-01,10:32,11:10
1386,SELL,res1,2025-10-01 13:51:00,23996.45,23921.45,2025-10-01 15:27:00,24030.75,STOP_LOSS,-34.29999999999927,96.0,2025-10-01,2025-10-01,13:51,15:27
1387,BUY,res1,2025-10-01 15:28:00,24029.75,24104.75,2025-10-01 15:47:00,24099.25,TARGET,69.5,19.0,2025-10-01,2025-10-01,15:28,15:47
1388,BUY,res1,2025-10-02 10:03:00,24324.45,24399.45,2025-10-02 10:26:00,24399.45,TARGET,75.0,23.0,2025-10-02,2025-10-02,10:03,10:26
1389,BUY,res1,2025-10-02 15:32:00,24510.45,24585.45,2025-10-02 15:44:00,24473.25,STOP_LOSS,-37.20000000000073,12.0,2025-10-02,2025-10-02,15:32,15:44
1390,SELL,res1,2025-10-02 16:01:00,24463.95,24388.95,2025-10-02 16:30:00,24437.25,FORCE_EXIT,26.700000000000728,29.0,2025-10-02,2025-10-02,16:01,16:30
1391,SELL,res1,2025-10-03 09:28:00,24461.65,24386.65,2025-10-03 13:38:00,24385.65,TARGET,76.0,250.0,2025-10-03,2025-10-03,09:28,13:38
1392,BUY,sup1,2025-10-03 15:56:00,24375.15,24450.15,2025-10-03 16:02:00,24360.15,STOP_LOSS,-15.0,6.0,2025-10-03,2025-10-03,15:56,16:02
1393,SELL,res1,2025-10-03 16:03:00,24361.15,24286.15,2025-10-03 16:30:00,24385.65,FORCE_EXIT,-24.5,27.0,2025-10-03,2025-10-03,16:03,16:30
1394,BUY,res1,2025-10-06 09:22:00,24412.25,24487.25,2025-10-06 09:39:00,24373.25,STOP_LOSS,-39.0,17.0,2025-10-06,2025-10-06,09:22,09:39
1395,SELL,res1,2025-10-06 09:41:00,24317.75,24242.75,2025-10-06 10:54:00,24406.35,STOP_LOSS,-88.59999999999854,73.0,2025-10-06,2025-10-06,09:41,10:54
1396,SELL,res1,2025-10-06 11:11:00,24380.25,24305.25,2025-10-06 11:36:00,24419.95,STOP_LOSS,-39.70000000000073,25.0,2025-10-06,2025-10-06,11:11,11:36
1397,BUY,res1,2025-10-06 11:37:00,24419.75,24494.75,2025-10-06 11:40:00,24386.05,STOP_LOSS,-33.70000000000073,3.0,2025-10-06,2025-10-06,11:37,11:40
1398,SELL,res1,2025-10-06 11:46:00,24373.25,24298.25,2025-10-06 13:02:00,24419.45,STOP_LOSS,-46.20000000000073,76.0,2025-10-06,2025-10-06,11:46,13:02
1399,BUY,res1,2025-10-06 13:05:00,24420.25,24495.25,2025-10-06 16:01:00,24389.85,STOP_LOSS,-30.400000000001455,176.0,2025-10-06,2025-10-06,13:05,16:01
1400,SELL,sup1,2025-10-06 16:02:00,24390.15,24315.15,2025-10-06 16:21:00,24438.55,STOP_LOSS,-48.39999999999782,19.0,2025-10-06,2025-10-06,16:02,16:21
1401,BUY,sup1,2025-10-06 16:22:00,24438.45,24513.45,2025-10-06 16:30:00,24442.85,FORCE_EXIT,4.399999999997817,8.0,2025-10-06,2025-10-06,16:22,16:30
1402,SELL,sup1,2025-10-07 09:21:00,24381.95,24306.95,2025-10-07 12:31:00,24438.35,STOP_LOSS,-56.39999999999782,190.0,2025-10-07,2025-10-07,09:21,12:31
1403,BUY,sup1,2025-10-07 12:32:00,24438.45,24513.45,2025-10-07 16:30:00,24433.65,FORCE_EXIT,-4.799999999999272,238.0,2025-10-07,2025-10-07,12:32,16:30
1404,SELL,res1,2025-10-08 09:01:00,24408.25,24333.25,2025-10-08 09:48:00,24456.95,STOP_LOSS,-48.70000000000073,47.0,2025-10-08,2025-10-08,09:01,09:48
1405,BUY,res1,2025-10-08 09:51:00,24468.05,24543.05,2025-10-08 10:26:00,24441.35,STOP_LOSS,-26.700000000000728,35.0,2025-10-08,2025-10-08,09:51,10:26
1406,BUY,res1,2025-10-08 10:34:00,24467.15,24542.15,2025-10-08 10:56:00,24436.15,STOP_LOSS,-31.0,22.0,2025-10-08,2025-10-08,10:34,10:56
1407,SELL,res1,2025-10-08 10:57:00,24437.65,24362.65,2025-10-08 11:15:00,24498.25,STOP_LOSS,-60.599999999998545,18.0,2025-10-08,2025-10-08,10:57,11:15
1408,BUY,res1,2025-10-08 11:16:00,24497.55,24572.55,2025-10-08 12:56:00,24572.95,TARGET,75.40000000000146,100.0,2025-10-08,2025-10-08,11:16,12:56
1409,SELL,res1,2025-10-08 13:43:00,24535.75,24460.75,2025-10-08 14:49:00,24583.35,STOP_LOSS,-47.599999999998545,66.0,2025-10-08,2025-10-08,13:43,14:49
1410,BUY,res1,2025-10-08 14:50:00,24583.45,24658.45,2025-10-08 15:50:00,24545.25,STOP_LOSS,-38.20000000000073,60.0,2025-10-08,2025-10-08,14:50,15:50
1411,BUY,sup1,2025-10-08 15:59:00,24573.45,24648.45,2025-10-08 16:30:00,24624.55,FORCE_EXIT,51.099999999998545,31.0,2025-10-08,2025-10-08,15:59,16:30
1412,SELL,res1,2025-10-09 11:41:00,24671.15,24596.15,2025-10-09 13:08:00,24714.65,STOP_LOSS,-43.5,87.0,2025-10-09,2025-10-09,11:41,13:08
1413,BUY,res1,2025-10-09 13:09:00,24714.85,24789.85,2025-10-09 15:43:00,24673.75,STOP_LOSS,-41.099999999998545,154.0,2025-10-09,2025-10-09,13:09,15:43
1414,SELL,sup1,2025-10-09 15:52:00,24634.55,24559.55,2025-10-09 16:03:00,24678.15,STOP_LOSS,-43.60000000000218,11.0,2025-10-09,2025-10-09,15:52,16:03
1415,BUY,sup1,2025-10-09 16:19:00,24686.05,24761.05,2025-10-09 16:30:00,24663.45,FORCE_EXIT,-22.599999999998545,11.0,2025-10-09,2025-10-09,16:19,16:30
1416,SELL,sup1,2025-10-10 10:21:00,24642.95,24567.95,2025-10-10 11:49:00,24565.05,TARGET,77.90000000000146,88.0,2025-10-10,2025-10-10,10:21,11:49
1417,BUY,res1,2025-10-10 13:51:00,24619.55,24694.55,2025-10-10 14:42:00,24598.85,STOP_LOSS,-20.700000000000728,51.0,2025-10-10,2025-10-10,13:51,14:42
1418,SELL,res1,2025-10-10 14:46:00,24580.85,24505.85,2025-10-10 15:05:00,24622.55,STOP_LOSS,-41.70000000000073,19.0,2025-10-10,2025-10-10,14:46,15:05
